,DateRead,ammonia_ppm,nitrate_ppm,phosphorus_ppm,influent_mgd,treated_mgd,time,performance,nitrate_load,nitrate_man,nitrate_man3,smooth_nitrate_load
178,2012-10-27 10:00:00,0.097547,2.273777,0.017198,208.952454,208.952454,7.416666666666667,100.0,3962.4281085496414,5843.10420784413,5389.362780257724,5843.10420784413
179,2012-10-27 11:00:00,0.101253,2.222076,0.016163,217.849014,217.849014,7.458333333333333,100.0,4037.202727379754,5805.49068585824,5318.01604667232,5805.49068585824
180,2012-10-27 12:00:00,0.105068,2.280791,0.016457,264.85965,264.85965,7.5,100.0,5038.10647989947,5770.12492668867,5253.975380707691,5770.12492668867
181,2012-10-27 13:00:00,0.105286,2.283107,0.016479,260.022888,260.022888,7.541666666666667,100.0,4951.125031780154,5755.484557752886,5243.18193566728,5755.484557752886
182,2012-10-27 14:00:00,0.096295,2.347756,0.017198,264.632416,264.632416,7.583333333333333,100.0,5181.578136103856,5739.397367233431,5228.579090472924,5739.397367233431
183,2012-10-27 15:00:00,0.108336,2.186249,0.017602,317.052673,317.052673,7.625,100.0,5780.921784708433,5728.240982610841,5226.22904275447,5728.240982610841
184,2012-10-27 16:00:00,0.089321,1.964677,0.017983,301.811096,301.811096,7.666666666666667,100.0,4945.297397590974,5729.294598652792,5253.963679852168,5729.294598652792
185,2012-10-27 17:00:00,0.09711,1.953343,0.016926,281.991486,281.991486,7.708333333333333,100.0,4593.889634282402,5713.614654631555,5238.530365739108,5713.614654631555
186,2012-10-27 18:00:00,0.101253,2.046964,0.015063,272.182343,272.182343,7.75,100.0,4646.609796022478,5691.220154224572,5206.298329166272,5691.220154224572
187,2012-10-27 19:00:00,0.096076,2.052612,0.014235,272.341003,272.341003,7.791666666666667,100.0,4662.146826487631,5670.32794706053,5178.313902509082,5670.32794706053
188,2012-10-27 20:00:00,0.092152,2.039661,0.013472,232.547821,232.547821,7.833333333333333,100.0,3955.8181342131998,5650.164324649073,5152.505548708009,5650.164324649073
189,2012-10-27 21:00:00,0.095531,2.05183,0.014867,257.101868,257.101868,7.875,100.0,4399.59457732579,5616.277400840355,5092.6711779832685,5616.277400840355
190,2012-10-27 22:00:00,0.095749,2.01376,0.015313,264.99353,264.99353,7.916666666666667,100.0,4450.502313913153,5591.9437443700635,5058.017347950395,5591.9437443700635
191,2012-10-27 23:00:00,0.088557,2.012852,0.013177,272.497711,272.497711,7.958333333333333,100.0,4574.469671931978,5569.114915760925,5027.641596248533,5569.114915760925
192,2012-10-28 00:00:00,0.095312,2.037402,0.014845,275.169739,275.169739,8.0,100.0,4675.665680661171,5549.222010884346,5004.983000032705,5549.222010884346
193,2012-10-28 01:00:00,0.088557,2.038879,0.013155,283.512207,283.512207,8.041666666666666,100.0,4820.912689700248,5531.7508842798825,4988.517134064127,5531.7508842798825
194,2012-10-28 02:00:00,0.080927,2.084928,0.010888,263.943146,263.943146,8.083333333333334,100.0,4589.522478899091,5517.53412038829,4980.136911845933,5517.53412038829
195,2012-10-28 03:00:00,0.093077,2.074757,0.014354,261.370453,261.370453,8.125,100.0,4522.616675804041,5498.973887558506,4960.606190198591,5498.973887558506
196,2012-10-28 04:00:00,0.092043,2.032244,0.014572,208.502167,208.502167,8.166666666666666,100.0,3533.885497458718,5479.446743323417,4938.706714478863,5479.446743323417
197,2012-10-28 05:00:00,0.084742,2.222142,0.011695,190.708878,190.708878,8.208333333333334,100.0,3534.343611189477,5440.535518406123,4868.465653627856,5440.535518406123
198,2012-10-28 06:00:00,0.082506,2.429748,0.011161,175.578323,175.578323,8.25,100.0,3557.9364001327176,5402.41168026179,4801.7595515059365,5402.41168026179
199,2012-10-28 07:00:00,0.089589,2.43325,0.058409,137.671005,137.671005,8.291666666666666,100.0,2793.799694121525,5365.522174659209,4739.568393937275,5365.522174659209
200,2012-10-28 08:00:00,0.084632,2.423995,5.015697,158.038803,158.038803,8.333333333333334,100.0,3194.931137438395,5314.087725048455,4642.279958946487,5314.087725048455
201,2012-10-28 09:00:00,0.082506,2.404853,5.014934,167.07077,167.07077,8.375,100.0,3350.8505580063957,5271.704593296253,4569.912517871082,5271.704593296253
202,2012-10-28 10:00:00,0.094985,2.310829,5.015229,174.693283,174.693283,8.416666666666666,100.0,3366.743779209802,5233.287512590456,4508.959419877847,5233.287512590456
203,2012-10-28 11:00:00,0.102941,2.300102,5.014905,214.792618,214.792618,8.458333333333334,100.0,4120.33471826028,5195.956637922843,4451.848637844445,5195.956637922843
204,2012-10-28 12:00:00,0.096186,2.299805,5.014877,249.704361,249.704361,8.5,100.0,4789.422958499706,5174.444199529592,4435.272941865236,5174.444199529592
205,2012-10-28 13:00:00,0.08496,2.365433,5.014524,248.421722,248.421722,8.541666666666666,100.0,4900.79199239112,5166.743774708994,4452.9804426969595,5166.743774708994
206,2012-10-28 14:00:00,0.095094,2.330048,5.014848,262.357574,262.357574,8.583333333333334,100.0,5098.289876466824,5161.424739062637,4475.371020181667,5161.424739062637
207,2012-10-28 15:00:00,0.101144,2.365791,5.015936,320.338196,320.338196,8.625,100.0,6320.49586358232,5160.16204181072,4506.516962995925,5160.16204181072
208,2012-10-28 16:00:00,0.099673,2.371323,5.014963,328.199066,328.199066,8.666666666666666,100.0,6490.738388161211,5183.368718246152,4597.215908025245,5183.368718246152
209,2012-10-28 17:00:00,0.099564,2.280212,5.014877,311.231262,311.231262,8.708333333333334,100.0,5918.674974952117,5209.516111644452,4691.892032032043,5209.516111644452
210,2012-10-28 18:00:00,0.099564,2.095527,5.015583,269.732056,269.732056,8.75,100.0,4714.02492298669,5223.699288910606,4753.231179178047,5223.699288910606
211,2012-10-28 19:00:00,0.081581,2.056022,5.015286,304.63324,304.63324,8.791666666666666,100.0,5223.614245716475,5213.505801592128,4751.270866368478,5213.505801592128
212,2012-10-28 20:00:00,0.093077,1.999924,5.014905,313.767853,313.767853,8.833333333333334,100.0,5233.448909424054,5213.707970474614,4774.888035335877,5213.707970474614
213,2012-10-28 21:00:00,0.099237,1.810685,5.015229,318.922058,318.922058,8.875,100.0,4816.078004158348,5214.102789253602,4797.816079040286,5214.102789253602
214,2012-10-28 22:00:00,0.092371,1.665108,5.015258,286.394379,286.394379,8.916666666666666,100.0,3977.1589473769527,5206.142293551698,4798.729175296189,5206.142293551698
215,2012-10-28 23:00:00,0.084742,1.692977,5.015258,315.765625,315.765625,8.958333333333334,100.0,4458.430063900312,5181.562626628202,4757.650663900227,5181.562626628202
216,2012-10-29 00:00:00,0.100489,1.749771,5.014905,318.918762,318.918762,9.0,100.0,4654.0102412032065,5167.099975373645,4742.689633900231,5167.099975373645
217,2012-10-29 01:00:00,0.094278,1.697681,5.015583,302.128632,302.128632,9.041666666666666,100.0,4277.736437773949,5156.838180690236,4738.25566426538,5156.838180690236
218,2012-10-29 02:00:00,0.084851,2.083193,5.014582,291.180725,291.180725,9.083333333333334,100.0,5058.924304778075,5139.2561458319105,4715.229702940808,5139.2561458319105
219,2012-10-29 03:00:00,0.082506,2.102472,5.015553,270.03894,270.03894,9.125,100.0,4735.029247565732,5137.649509010834,4732.414433032671,5137.649509010834
220,2012-10-29 04:00:00,0.094985,3.136368,5.015994,296.512421,296.512421,9.166666666666666,100.0,7755.96705401658,5129.597103781932,4732.545173759323,5129.597103781932
221,2012-10-29 05:00:00,0.083161,3.595603,5.014611,307.6185,307.6185,9.208333333333334,100.0,9224.657172138868,5182.124502786624,4883.716267772185,5182.124502786624
222,2012-10-29 06:00:00,0.084196,4.145991,5.015201,355.695526,355.695526,9.25,100.0,12299.085149132457,5262.975156173669,5100.763312990519,5262.975156173669
223,2012-10-29 07:00:00,0.082506,4.685071,5.014553,460.927826,460.927826,9.291666666666666,100.0,18010.059786318285,5403.697356032845,5460.6794047976155,5403.697356032845
224,2012-10-29 08:00:00,0.10038,5.149299,5.015553,570.875977,551.597656,9.333333333333334,96.62302815730499,23688.446095415824,5655.824604638554,6088.148423873648,5655.824604638554
225,2012-10-29 09:00:00,0.099673,5.746427,5.015286,640.155457,531.57312,9.375,83.03812990849816,25475.74871788028,6016.477034454099,6968.163307450757,6016.477034454099
226,2012-10-29 10:00:00,0.111967,6.261898,5.015611,648.575684,536.956604,9.416666666666666,82.79012260965366,28042.14482218443,6405.662468122623,7893.542577972234,6405.662468122623
227,2012-10-29 11:00:00,0.995031,6.101688,5.01564,662.457642,529.770691,9.458333333333334,79.97050036295002,26959.012203340248,6838.392115203859,8900.972690182844,6838.392115203859
228,2012-10-29 12:00:00,2.40013,5.52223,5.014229,689.064026,470.462921,9.5,68.27564685549264,21667.357164990146,7240.8045169665875,9803.874665840713,7240.8045169665875
229,2012-10-29 13:00:00,3.222337,5.081525,5.015525,664.241577,481.638,9.541666666666666,72.50946292390847,20411.779186502998,7529.335569927059,10397.048790798184,7529.335569927059
230,2012-10-29 14:00:00,3.531014,5.082826,5.014229,684.022522,476.074707,9.583333333333334,69.59927366251253,20181.172855007728,7786.9844422585775,10897.785310583426,7786.9844422585775
231,2012-10-29 15:00:00,3.533828,4.962561,5.013762,705.147461,472.824432,9.625,67.05327015280851,19569.143517993536,8034.86821051356,11361.95468780464,8034.86821051356
232,2012-10-29 16:00:00,3.075027,4.863281,5.014981,682.279358,468.035736,9.666666666666666,68.59884159063185,18983.418780429864,8265.55371666316,11772.314129314085,8265.55371666316
233,2012-10-29 17:00:00,2.725575,4.866291,3.349635,602.723022,421.597382,9.708333333333334,69.94877690270141,17110.47365072235,8479.911017938493,12132.869361869873,8479.911017938493
234,2012-10-29 18:00:00,2.027618,4.850893,0.017624,746.895142,483.712158,9.75,64.76306121160982,19569.27558328416,8652.52227059417,12381.749576312495,8652.52227059417
235,2012-10-29 19:00:00,1.468113,4.797125,0.016185,717.146179,468.715729,9.791666666666666,65.35846424693842,18752.389431935906,8870.85733684797,12741.125876661077,8870.85733684797
236,2012-10-29 20:00:00,1.04246,4.779378,0.014659,703.864136,476.74881,9.833333333333334,67.73307313387537,19003.213535495102,9068.487978749728,13041.689054424818,9068.487978749728
237,2012-10-29 21:00:00,1.015306,4.807848,0.014572,699.971619,477.370026,9.875,68.19848305878241,19141.32185653216,9267.182489884635,13339.765278478331,9267.182489884635
238,2012-10-29 22:00:00,0.610371,4.816842,0.014932,690.10907,488.117279,9.916666666666666,70.73045410053805,19608.872978843738,9464.665277217586,13629.843107381022,9464.665277217586
239,2012-10-29 23:00:00,0.594931,4.577335,0.013155,755.766479,490.078583,9.958333333333334,64.84523945127235,18708.73711497398,9667.549431250109,13928.79460095416,9667.549431250109
240,2012-10-30 00:00:00,0.627852,4.244667,0.016283,746.586853,476.596832,10.0,63.83675657894287,16871.77700809183,9848.373184924585,14167.79172665515,9848.373184924585
241,2012-10-30 01:00:00,0.588436,4.035517,0.014681,675.597656,475.62738,10.041666666666666,70.40098137936701,16007.815829646534,9988.84126138793,14302.990990726983,9988.84126138793
242,2012-10-30 02:00:00,0.558956,3.890222,0.01673,628.798096,484.580322,10.083333333333334,77.06453392314343,15721.942745291777,10109.220752753103,14388.232232672959,10109.220752753103
243,2012-10-30 03:00:00,0.542937,3.790046,0.016861,659.50824,488.494629,10.125,74.06952625792817,15440.818736288868,10221.475192603875,14454.9177583039,10221.475192603875
244,2012-10-30 04:00:00,0.439541,3.675122,0.014703,650.93103,479.922668,10.166666666666666,73.72865109841207,14709.878124582236,10325.862063477574,14504.212807203146,10325.862063477574
245,2012-10-30 05:00:00,0.33262,3.667079,0.014572,650.321655,471.013214,10.208333333333334,72.42773024373608,14405.203832621097,10413.542384699667,14514.496073072101,10413.542384699667
246,2012-10-30 06:00:00,0.216815,3.523093,0.014572,581.427856,469.016418,10.25,80.66631365525768,13780.919749234889,10493.375613658096,14509.03146104955,10493.375613658096
247,2012-10-30 07:00:00,0.211988,3.512965,0.014932,595.23053,484.506989,10.291666666666666,81.39820869067317,14195.14782906729,10559.126496369632,14472.625875458816,10559.126496369632
248,2012-10-30 08:00:00,0.104173,3.463953,0.016033,614.030884,480.320709,10.333333333333334,78.2241938501582,13876.161729928326,10631.846923023584,14458.751973139239,10631.846923023584
249,2012-10-30 09:00:00,0.097656,3.41495,0.016817,626.588135,481.431549,10.375,76.83381189463475,13711.49933326797,10696.733219161679,14429.622460978691,10696.733219161679
250,2012-10-30 10:00:00,0.103052,3.305685,0.01722,606.394775,466.807465,10.416666666666666,76.98078615535564,12869.607747387297,10757.028541443804,14393.716304593154,10757.028541443804
251,2012-10-30 11:00:00,0.097982,3.234501,0.017242,580.309753,473.130737,10.458333333333334,81.53072295512497,12763.050961923356,10799.280125562673,14317.51087673286,10799.280125562673
252,2012-10-30 12:00:00,0.094058,3.224835,0.016523,603.903259,484.795013,10.5,80.276932733029,13038.621940737112,10838.555542289887,14239.787880992384,10838.555542289887
253,2012-10-30 13:00:00,0.097439,3.084905,0.016839,599.446655,477.684387,10.541666666666666,79.68755568416677,12289.91535534448,10882.55687025883,14179.729583979619,10882.55687025883
254,2012-10-30 14:00:00,0.097656,2.857686,0.016861,572.272827,472.593781,10.583333333333334,82.58190127206582,11263.375427967389,10910.704039960543,14085.238872547861,10910.704039960543
255,2012-10-30 15:00:00,0.095858,2.845983,0.015422,564.979187,477.929688,10.625,84.59244145572391,11343.899258809155,10917.75746772068,13944.145700318837,10917.75746772068
256,2012-10-30 16:00:00,0.095749,2.84319,0.017493,531.554871,466.032745,10.666666666666666,87.67349721078935,11050.663799739625,10926.280303542448,13814.133378243352,10926.280303542448
257,2012-10-30 17:00:00,0.099347,2.726425,0.017264,520.112488,469.018005,10.708333333333334,90.17626298563322,10664.711735112924,10928.76797346639,13675.959899318166,10928.76797346639
258,2012-10-30 18:00:00,0.097765,2.782756,0.015085,533.218567,475.772949,10.75,89.22662833681858,11041.826637418482,10923.48684869932,13525.397491107902,10923.48684869932
259,2012-10-30 19:00:00,0.097656,2.78656,0.017111,534.628723,476.169067,10.791666666666666,89.06537312998051,11066.126452331597,10925.853644473704,13401.218948423431,10925.853644473704
260,2012-10-30 20:00:00,0.108448,2.789439,0.016883,532.168457,476.738037,10.833333333333334,89.58404631637158,11090.796154414966,10928.659100630863,13284.464323618839,10928.659100630863
261,2012-10-30 21:00:00,0.096509,2.835673,0.01722,516.415466,469.257813,10.875,90.8682725238132,11097.718664428663,10931.901841706545,13174.780915158644,10931.901841706545
262,2012-10-30 22:00:00,0.097547,3.042837,0.016523,471.092285,452.57077,10.916666666666666,96.06838923290793,11485.006361181246,10935.218178160989,13070.927802622144,10935.218178160989
263,2012-10-30 23:00:00,0.097656,3.178904,0.016839,423.536774,423.536774,10.958333333333334,100.0,11228.832093430903,10946.213941821394,12991.631730550098,10946.213941821394
264,2012-10-31 00:00:00,0.099455,3.180583,0.016142,412.989105,412.989105,11.0,100.0,10954.974695412113,10951.866304853584,12903.491748694138,10951.866304853584
265,2012-10-31 01:00:00,0.097765,3.347209,0.016817,376.720642,376.720642,11.041666666666666,100.0,10516.429113057404,10951.928472664755,12806.065896030037,10951.928472664755
266,2012-10-31 02:00:00,0.124637,3.515574,0.016861,364.022888,364.022888,11.083333333333334,100.0,10673.109999817318,10943.218485472607,12691.584056881406,10943.218485472607
267,2012-10-31 03:00:00,0.183826,3.527964,0.01722,323.491272,323.491272,11.125,100.0,9518.154786497935,10937.8163157595,12590.660354028201,10937.8163157595
268,2012-10-31 04:00:00,0.185503,3.461925,0.014366,328.894775,328.892639,11.166666666666666,99.99935055216368,9495.937754912424,10909.42308517427,12437.035075651687,10909.42308517427
269,2012-10-31 05:00:00,0.194388,3.472341,0.01455,325.552551,325.552551,11.208333333333334,100.0,9427.78178390237,10881.153378569034,12289.980209614723,10881.153378569034
270,2012-10-31 06:00:00,0.160755,3.526464,0.01673,303.991608,303.991608,11.25,100.0,8940.608952363693,10852.0859466757,12146.870288329104,10852.0859466757
271,2012-10-31 07:00:00,0.16049,3.567088,0.015782,291.010498,291.010498,11.291666666666666,100.0,8657.420861117133,10813.856406789459,11986.557221530833,10813.856406789459
272,2012-10-31 08:00:00,0.10304,3.565017,0.014998,291.770721,291.770721,11.333333333333334,100.0,8674.997621096923,10770.727695876012,11820.100403510147,10770.727695876012
273,2012-10-31 09:00:00,0.099564,3.407863,0.014954,308.29068,308.29068,11.375,100.0,8762.107429484446,10728.81309438043,11662.845264389485,10728.81309438043
274,2012-10-31 10:00:00,0.103161,3.401316,0.016033,314.098236,314.098236,11.416666666666666,100.0,8910.016946359323,10689.47898108251,11517.808372644233,10689.47898108251
275,2012-10-31 11:00:00,0.097982,3.394292,0.016457,336.373535,336.373535,11.458333333333334,100.0,9522.194990510916,10653.889740388046,11387.418801329986,10653.889740388046
276,2012-10-31 12:00:00,0.104852,3.306056,0.017198,356.390411,356.390411,11.5,100.0,9826.577116285993,10631.255845390502,11294.157610789032,10631.255845390502
277,2012-10-31 13:00:00,0.096292,3.187068,0.017242,354.714935,354.714935,11.541666666666666,100.0,9428.375157961236,10615.162270808412,11220.77858606388,10615.162270808412
278,2012-10-31 14:00:00,0.101145,3.095311,0.017242,350.775726,350.775726,11.583333333333334,100.0,9055.238093261356,10591.42652855147,11131.158414658747,10591.42652855147
279,2012-10-31 15:00:00,0.097873,3.110362,0.017242,341.749268,341.749268,11.625,100.0,8865.119232203233,10560.702759845668,11027.362398588877,10560.702759845668
280,2012-10-31 16:00:00,0.103052,2.805068,0.017242,344.460907,344.460907,11.666666666666666,100.0,8058.410470755478,10526.79108929282,10919.250240269594,10526.79108929282
281,2012-10-31 17:00:00,0.097982,2.343221,0.017242,355.810974,355.810974,11.708333333333334,100.0,6953.422844202499,10477.423476922071,10776.208251793887,10477.423476922071
282,2012-10-31 18:00:00,0.103052,1.958176,0.016163,354.100983,354.100983,11.75,100.0,5782.889667701646,10406.943464267679,10585.068981414317,10406.943464267679
283,2012-10-31 19:00:00,0.105177,1.703461,0.016098,337.390594,337.390594,11.791666666666666,100.0,4793.262533506256,10314.462388336357,10344.960015728682,10314.462388336357
284,2012-10-31 20:00:00,0.09809,1.52536,0.016457,335.363495,335.363495,11.833333333333334,100.0,4266.327506514888,10204.038391239756,10067.37514161756,10204.038391239756
285,2012-10-31 21:00:00,0.104852,1.378758,0.01612,340.633331,340.633331,11.875,100.0,3916.888757725369,10085.284173545258,9777.322759862427,10085.284173545258
286,2012-10-31 22:00:00,0.105286,1.370544,0.017537,345.434967,345.434967,11.916666666666666,100.0,3948.4380705764797,9961.91626522886,9484.301059755573,9961.91626522886
287,2012-10-31 23:00:00,0.09809,1.215087,0.017624,338.794281,338.794281,11.958333333333334,100.0,3433.282151155508,9841.646701335812,9207.507910296617,9841.646701335812
288,2012-11-01 00:00:00,0.099455,1.212946,0.017624,308.690094,308.690094,12.0,100.0,3122.6996190727464,9713.479410332207,8918.796622339562,9713.479410332207
289,2012-11-01 01:00:00,0.099564,1.181712,0.017624,286.008087,286.008087,12.041666666666666,100.0,2818.746432131233,9581.66381450702,8628.99177217622,9581.66381450702
290,2012-11-01 02:00:00,0.103161,1.102081,0.016905,243.021286,243.021286,12.083333333333334,100.0,2233.695043414025,9446.405466859504,8338.47950517397,9446.405466859504
291,2012-11-01 03:00:00,0.099781,1.107488,0.01722,255.75975,255.75975,12.125,100.0,2362.3121224267197,9302.151258390593,8033.240282085972,9302.151258390593
292,2012-11-01 04:00:00,0.101362,1.110972,0.015444,261.883728,261.883728,12.166666666666666,100.0,2426.4853787905577,9163.354475671316,7749.693874103009,9163.354475671316
293,2012-11-01 05:00:00,0.101471,1.115463,0.015335,256.345245,256.345245,12.208333333333334,100.0,2384.7699244354476,9028.617093733701,7483.533449337387,9028.617093733701
294,2012-11-01 06:00:00,0.083483,1.085495,0.013537,230.011215,230.011215,12.25,100.0,2082.298038712385,8895.740150347736,7228.595273092289,8895.740150347736
295,2012-11-01 07:00:00,0.100385,1.123982,0.015226,244.723587,244.723587,12.291666666666666,100.0,2294.0413224070394,8759.471308115028,6971.280411373294,8759.471308115028
296,2012-11-01 08:00:00,0.101471,1.195496,0.015335,251.103363,251.103363,12.333333333333334,100.0,2503.61017088242,8630.162708400869,6737.418456924981,8630.162708400869
297,2012-11-01 09:00:00,0.101471,1.198206,0.015695,280.165009,280.165009,12.375,100.0,2799.699592413943,8507.6316576505,6525.728042622853,8507.6316576505
298,2012-11-01 10:00:00,0.099673,1.180848,0.017155,287.725739,287.726227,12.416666666666666,100.00016960595939,2833.606237102136,8393.47301634577,6339.426620112407,8393.47301634577
299,2012-11-01 11:00:00,0.101362,1.148142,0.015444,289.506378,289.506378,12.458333333333334,100.0,2772.1695616262978,8282.275680760897,6164.135600961894,8282.275680760897
300,2012-11-01 12:00:00,0.097873,1.149119,0.015335,291.344055,291.344055,12.5,100.0,2792.140169407125,8172.073558378204,5994.537298995114,8172.073558378204
301,2012-11-01 13:00:00,0.097656,1.717786,0.016774,295.477936,295.477936,12.541666666666666,100.0,4233.115967159265,8064.474890598783,5834.417442515714,8064.474890598783
302,2012-11-01 14:00:00,0.097656,2.12914,0.01722,320.640533,320.641083,12.583333333333334,100.00017153165098,5693.63256052489,7987.847712129992,5754.352368747892,7987.847712129992
303,2012-11-01 15:00:00,0.095858,2.302932,0.017242,368.906464,368.906464,12.625,100.0,7085.384617943417,7941.96340909789,5751.316378336742,7941.96340909789
304,2012-11-01 16:00:00,0.097547,2.604212,0.017242,335.890564,335.890564,12.666666666666666,100.0,7295.250180379437,7924.8318332748,5818.019790317076,7924.8318332748
305,2012-11-01 17:00:00,0.101254,2.946977,0.015804,311.77359,311.77356,12.708333333333334,99.99999037763267,7662.70451780452,7912.240200216893,5891.881309820194,7912.240200216893
306,2012-11-01 18:00:00,0.097873,3.182462,0.015717,305.837616,305.837616,12.75,100.0,8117.460369695538,7907.249486568645,5980.42247021941,7907.249486568645
307,2012-11-01 19:00:00,0.097656,3.369613,0.017155,308.760101,308.755219,12.791666666666666,99.99841883715409,8676.81590200046,7911.453704231182,6087.274365193216,7911.453704231182
308,2012-11-01 20:00:00,0.097656,3.678085,0.017242,307.499878,307.499878,12.833333333333334,100.0,9432.629144372075,7926.7609481865675,6216.751442033577,7926.7609481865675
309,2012-11-01 21:00:00,0.095858,4.007081,0.017602,308.638367,308.637756,12.875,99.9998020336856,10314.382309504968,7956.878312110278,6377.545327150502,7956.878312110278
310,2012-11-01 22:00:00,0.095749,4.024134,0.015826,314.766205,314.766205,12.916666666666666,100.0,10563.95597251286,8004.028392058171,6574.387176268225,8004.028392058171
311,2012-11-01 23:00:00,0.102944,4.075897,0.015717,315.107117,315.108124,12.958333333333334,100.0003195738673,10711.464465775482,8055.226943667265,6773.865616080457,8055.226943667265
312,2012-11-02 00:00:00,0.10158,3.880281,0.016796,290.993256,290.998108,13.0,100.00166739259416,9417.147942099624,8108.351694109429,6970.745558565208,8108.351694109429
313,2012-11-02 01:00:00,0.101471,3.866967,0.015782,286.710083,286.710083,13.041666666666666,100.0,9246.544902265696,8134.527619069233,7093.065677741928,8134.527619069233
314,2012-11-02 02:00:00,0.097873,3.122706,0.015717,284.041626,284.041626,13.083333333333334,100.0,7397.400604598033,8156.767964733162,7200.739638968116,8156.767964733162
315,2012-11-02 03:00:00,0.095858,2.76709,0.017155,280.441925,280.441925,13.125,100.0,6471.907105710406,8141.58061753046,7210.5726872496125,8141.58061753046
316,2012-11-02 04:00:00,0.097547,2.543896,0.016163,250.284821,250.284821,13.166666666666666,100.0,5310.065948721817,8108.187147294058,7173.639408172652,8108.187147294058
317,2012-11-02 05:00:00,0.101254,2.259609,0.015019,174.998337,174.998337,13.208333333333334,100.0,3297.867996033743,8052.2247233226135,7080.46073520011,8052.2247233226135
318,2012-11-02 06:00:00,0.096075,2.244787,0.014954,229.059357,229.05809,13.25,99.99944686826305,4288.316433124762,7957.137588776836,6891.331098241792,7957.137588776836
319,2012-11-02 07:00:00,0.099347,2.1844,0.014954,273.405792,273.406433,13.291666666666666,100.00023445004412,4980.889962124968,7883.7611656637955,6761.18036498594,7883.7611656637955
320,2012-11-02 08:00:00,0.099564,2.15199,0.015673,265.998016,265.998016,13.333333333333334,100.0,4774.025087568346,7825.703741593019,6672.165844842892,7825.703741593019
321,2012-11-02 09:00:00,0.095966,2.0538,0.016796,263.691223,263.691589,13.375,100.00013879870397,4516.6920109715875,7764.670168512525,6577.258806979165,7764.670168512525
322,2012-11-02 10:00:00,0.095749,2.048035,0.016861,266.232513,266.232513,13.416666666666666,100.0,4547.414229714705,7699.710605361706,6474.230467178785,7699.710605361706
323,2012-11-02 11:00:00,0.099347,1.855266,0.016861,272.771454,272.771454,13.458333333333334,100.0,4220.570460502212,7636.664677848766,6377.889655305581,7636.664677848766
324,2012-11-02 12:00:00,0.101362,1.786025,0.015422,281.967468,281.967468,13.5,100.0,4200.031898269398,7568.342793501834,6270.023695565412,7568.342793501834
325,2012-11-02 13:00:00,0.096075,1.648745,0.017133,298.843842,298.843842,13.541666666666666,100.0,4109.262200920938,7500.976575597186,6166.524105700611,7500.976575597186
326,2012-11-02 14:00:00,0.101145,1.642064,0.015804,330.426361,330.426361,13.583333333333334,100.0,4525.127475289527,7433.142288103661,6063.661010461627,7433.142288103661
327,2012-11-02 15:00:00,0.099673,1.640712,0.017155,333.110291,333.110291,13.625,100.0,4558.127351738381,7374.981991847378,5986.734333703021,7374.981991847378
328,2012-11-02 16:00:00,0.103161,1.904038,0.015804,315.310242,315.307312,13.666666666666666,99.99907075647737,5006.978245073639,7318.644899045197,5915.303984604789,7318.644899045197
329,2012-11-02 17:00:00,0.103378,2.056605,0.015717,272.06897,272.06897,13.708333333333334,100.0,4666.550289750729,7272.411565965766,5869.887697628231,7272.411565965766
330,2012-11-02 18:00:00,0.099781,1.96694,0.016435,252.327515,252.327515,13.75,100.0,4139.251106833194,7220.2943404414655,5809.720827234355,7220.2943404414655
331,2012-11-02 19:00:00,0.10496,1.83727,0.01612,277.553223,277.553223,13.791666666666666,100.0,4252.901351576891,7158.673475769299,5726.197341214297,7158.673475769299
332,2012-11-02 20:00:00,0.09809,1.697408,0.017177,285.867401,285.86441,13.833333333333334,99.99895371071011,4046.8059939869954,7100.558033285451,5652.532541732427,7100.558033285451
333,2012-11-02 21:00:00,0.095858,1.693772,0.017602,283.138885,283.138885,13.875,100.0,3999.636447471995,7039.482992499481,5572.246214345155,7039.482992499481
334,2012-11-02 22:00:00,0.099347,1.69547,0.016185,279.833374,279.833374,13.916666666666666,100.0,3956.905415735605,6978.686061598931,5493.615726001497,6978.686061598931
