"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-14","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","82","H,,S","90",",,W","76",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-15","0.20",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","88",",,W","76",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-16","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","89",",,W","74",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-17","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","83","H,,S","92",",,W","76",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-18","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","84","H,,S","96",",,W","76",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-19","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","86","H,,S","98",",,W","78",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-20","0.36",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","85","H,,S","96",",,W","74",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-21","0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","93",",,W","72",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-22","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","84","H,,S","95",",,W","76",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-23","0.38",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","79",",,W","68",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-24","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","81",",,W","64",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-25","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","80",",,W","65",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-26","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","76",",,W","64",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-27","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","80",",,W","66",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-28","0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","84",",,W","68",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-29","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","86",",,W","67",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-30","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","89",",,W","65",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-08-31","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","91",",,W","70",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-01","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","83",",,W","71",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-02","0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","89",",,W","72",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-03","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","89",",,W","71",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-04","0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","96",",,W","72",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-05","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","81",",,W","72",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-06","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","77",",,W","66",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-07","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","86",",,W","63",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-08","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","84",",,W","64",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-09","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","85",",,W","70",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-10","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","89",",,W","69",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-11","0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","93",",,W","71",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-12","0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","83","H,,S","98",",,W","74",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-13","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","76",",,W","68",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-14","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","81",",,W","67",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-15","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","90",",,W","72",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-16","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","92",",,W","68",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-17","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","82",",,W","68",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-18","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","80",",,W","63",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-19","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","76",",,W","59",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-20","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","79",",,W","55",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-21","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","88",",,W","61",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-22","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","93",",,W","70",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-23","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","94",",,W","72",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-24","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","83",",,W","65",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-25","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","84",",,W","61",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-26","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","92",",,W","65",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-27","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","84",",,W","64",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-28","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","84",",,W","67",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-29","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","91",",,W","72",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-09-30","0.14",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","73",",,W","68",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-01","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","87",",,W","69",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-02","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","83","H,,S","98",",,W","73",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-03","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","82",",,W","73",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-04","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","80",",,W","54",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-05","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","67",",,W","49",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-06","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","73",",,W","62",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-07","0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","84",",,W","63",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-08","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","68",",,W","61",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-09","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","73",",,W","56",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-10","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","79",",,W","56",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-11","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","77",",,W","55",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-12","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","75",",,W","55",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-13","0.12",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","67",",,W","56",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-14","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","77",",,W","52",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-15","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","73",",,W","50",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-16","1.35",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","65",",,W","51",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-17","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","61",",,W","50",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-18","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","66",",,W","48",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-19","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","66",",,W","44",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-20","1.60",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","58",",,W","55",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-21","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","70",",,W","55",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-22","0.58",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","64",",,W","55",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-23","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","67",",,W","49",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-24","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","68",",,W","45",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-25","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","70",",,W","50",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-26","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","67",",,W","58",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-27","1.48",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","80",",,W","61",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-28","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","69",",,W","56",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-29","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","68",",,W","59",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-30","0.26",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","67",",,W","60",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-10-31","1.25",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","77",",,W","53",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-01","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","54",",,W","42",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-02","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","56",",,W","37",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-03","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","57",",,W","41",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-04","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","61",",,W","39",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-05","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","64",",,W","44",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-06","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","60",",,W","44",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-07","0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","61",",,W","46",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-08","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","47",",,W","35",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-09","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","45",",,W","30",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-10","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","56",",,W","36",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-11","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","69",",,W","40",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-12","0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","60",",,W","30",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-13","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","32","H,,S","39",",,W","26",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-14","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","34","H,,S","42",",,W","28",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-15","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","55",",,W","33",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-16","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","47",",,W","37",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-17","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","40","H,,S","46",",,W","37",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-18","0.29",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","49",",,W","40",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-19","0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","56",",,W","43",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-20","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","55",",,W","46",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-21","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","55",",,W","40",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-22","0.22",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","56",",,W","40",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-23","0.42",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","44",",,W","35",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-24","0.28",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","54",",,W","40",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-25","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","57",",,W","35",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-26","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","62",",,W","38",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-27","0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","58",",,W","44",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-11-28","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","54",",,W","43",",,W",,,,,,,,,,,,,,,,
