,mean_prcp_imp,prcp_1yr,prcp_2yr,prcp_5yr,int_one,int_two,int_five,influent_flow_imp,complete_flow_imp,ammonia_ppm_imp,nitrate_ppm_imp,nitrite_ppm_imp,TIN,performance,Label
1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.66,348.67,0.093841,2.539368,0.030975,2.664184,99.9971318763265,348.6600036621094
1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.65,349.65,0.093841,2.491516,0.030975,2.616332,100.0,349.6499938964844
1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.02,348.02,0.093841,2.441711,0.030975,2.566527,100.0,348.0199890136719
1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.91,346.92,0.093841,2.441711,0.030975,2.566527,99.99711740797326,346.9100036621094
1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.84,345.85,0.093841,2.441711,0.030975,2.566527,99.99710848947487,345.8399963378906
1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.32,345.33,0.093841,2.441711,0.030975,2.566527,99.9971041352948,345.32000732421875
1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.77,342.78,0.093841,2.441711,0.030975,2.566527,99.99708259182543,342.7699890136719
1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.7,339.71,0.093841,2.405822,0.030975,2.530638,99.99705622608185,339.7002114868164
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.37,345.38,0.093841,2.368469,0.030975,2.493285,99.99710455453571,345.3699951171875
1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.05,351.06,0.093841,2.368469,0.030975,2.493285,99.99715140293408,351.04998779296875
1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.11,348.05,0.093841,2.368469,0.030975,2.493285,100.01723593117114,348.1099853515625
1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.13,345.13,0.093841,2.368469,0.030975,2.493285,100.0,345.1300048828125
1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.18,345.18,0.093841,2.368469,0.030972000000000006,2.493282,100.0,345.17999267578125
1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.17,344.18,0.093841,2.319122,0.030594,2.4435569999999998,99.99709445913359,344.17070922851565
1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.05,346.06,0.093841,2.267761,0.030594,2.3921959999999998,99.99711024418436,346.04998779296875
1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.85,341.85,0.093841,2.267761,0.030594,2.3921959999999998,100.0,341.8500061035156
1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.88,338.92,0.093841,2.267761,0.030594,2.3921959999999998,99.98819641170915,338.90290313720703
1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.07,325.08,0.093841,2.267761,0.030594,2.3921959999999998,99.99692373950226,325.07000732421875
1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.76,321.77,0.093841,2.267761,0.030597000000000006,2.392199,99.99689209348585,321.76020904541014
1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,301.41,0.093841,2.281219,0.030975,2.406035,99.99668214996682,301.3999938964844
1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.69,276.7,0.093841,2.295227,0.030975,2.420043,99.99638584697675,276.690202331543
1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.91,265.92,0.093841,2.295227,0.030975,2.420043,99.99623932909631,265.9100036621094
1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.59,252.6,0.093841,2.295227,0.030975,2.420043,99.99604101508372,252.58999633789062
1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.26,204.25,0.093841,2.295227,0.030975,2.420043,100.00489572113972,204.24930114746093
1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.53,206.54,0.093841,2.295227,0.030972000000000006,2.42004,99.99515808841329,206.53059844970704
1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.29,206.3,0.091965,2.342331,0.030594,2.46489,99.99515245528141,206.2899932861328
1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.46,207.48,0.090026,2.391357,0.030594,2.5119770000000003,99.99035958739037,207.4600067138672
1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.59,209.6,0.090026,2.391357,0.030594,2.5119770000000003,99.99522877999905,209.58999633789062
1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.18,210.19,0.090026,2.391357,0.030594,2.5119770000000003,99.9952421733752,210.18159545898436
1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.62,210.63,0.090026,2.391357,0.030594,2.5119770000000003,99.9952521128098,210.6199951171875
1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.52,216.53,0.090026,2.391357,0.030581,2.5119640000000003,99.99538148900795,216.52000427246094
1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.37,223.37,0.091902,2.37117,0.029068,2.49214,100.0,223.3699951171875
1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.88,223.89,0.093841,2.350158,0.029068,2.473067,99.9955333214222,223.8800048828125
1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.29,222.3,0.093841,2.350158,0.029068,2.473067,99.9955013720815,222.2899932861328
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.41,221.41,0.093841,2.350158,0.029068,2.473067,100.0,221.41000366210938
1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.07,225.08,0.093841,2.350158,0.029068,2.473067,99.99555693784157,225.07000732421875
1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.4,224.41,0.093841,2.350158,0.029084,2.4730830000000004,99.99554367201428,224.39999389648438
1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.12,221.13,0.092903,2.371841,0.030975,2.495719,99.99547756874095,221.12580123901367
1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.2,226.21,0.091934,2.394409,0.030975,2.517318,99.99557913351015,226.200897064209
1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.17,224.17,0.091934,2.394409,0.030975,2.517318,100.0,224.1699981689453
1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.12,223.13,0.091934,2.394409,0.030975,2.517318,99.99551810684834,223.1199951171875
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.61,224.62,0.091934,2.394409,0.030975,2.517318,99.99554783847559,224.61000061035156
1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.22,225.24,0.091934,2.394409,0.030956,2.517299,99.99111979397921,225.22000122070312
1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.34,245.34,0.090996,2.4362790000000003,0.028687,2.5559620000000005,100.0,245.33999633789062
1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.25,246.25,0.090026,2.479858,0.028687,2.5985709999999997,100.0,246.24170104980467
1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.46,246.47,0.090026,2.479858,0.028687,2.5985709999999997,99.99594254645784,246.4600067138672
1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.74,244.75,0.090026,2.479858,0.028687,2.5985709999999997,99.9959140312168,244.74000549316406
1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.7,246.71,0.090026,2.479858,0.028687,2.5985709999999997,99.99594649371706,246.6999969482422
1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.42,248.45,0.090026,2.479858,0.02869,2.598574,99.98792367764271,248.4199981689453
1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.85,250.86,0.090964,2.465652,0.029068,2.585684,99.99601355391668,250.85000610351562
1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.73,254.72,0.091934,2.450866,0.029068,2.571868,100.00392572527772,254.72999572753906
1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.54,256.54,0.091934,2.450866,0.029068,2.571868,100.0,256.5400085449219
1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.34,259.35,0.091934,2.450866,0.029068,2.571868,99.99614405799335,259.33919525146484
1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.16,261.17,0.091934,2.450866,0.029068,2.571868,99.99617092969828,261.1589025878906
1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.81,263.82,0.091934,2.450866,0.029065,2.5718650000000003,99.99620939312383,263.81419921875
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.72,254.73,0.090996,2.450866,0.028687,2.570549,99.99607412060301,254.72000122070312
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.94,217.95,0.090026,2.450866,0.028687,2.569579,99.99541158116915,217.94000244140625
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.66,234.68,0.090026,2.450866,0.028687,2.569579,99.99147703059744,234.66000366210938
1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.27,240.28,0.090026,2.450866,0.028687,2.569579,99.99583801556581,240.27000427246094
1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.55,242.56,0.090026,2.450866,0.028687,2.569579,99.99587713873429,242.5500030517578
1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.41,273.42,0.090026,2.450866,0.028703,2.569595,99.99634248930178,273.4100036621094
1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.01,0.090026,2.489745,0.030594,2.6103650000000003,99.99666666666668,300.0
1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.52,299.53,0.090026,2.530212,0.030594,2.650832,99.99666132478632,299.5199890136719
1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.52,292.53,0.090026,2.530212,0.030594,2.650832,99.99658143032957,292.5199890136719
1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.36,285.37,0.090026,2.530212,0.030594,2.650832,99.99649565461172,285.3599853515625
1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.58,292.59,0.090026,2.530212,0.030594,2.650832,99.99658213138287,292.5799865722656
1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.64,366.65,0.090026,2.530212,0.030597000000000006,2.650835,99.99727252891121,366.6400146484375
1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.48,362.48,0.090026,2.529465,0.030975,2.6504659999999998,100.0,362.4800109863281
1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7,344.71,0.090026,2.528687,0.030975,2.6496880000000003,99.99709892660285,344.70001220703125
1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.75,340.76,0.090026,2.528687,0.030975,2.6496880000000003,99.99706529713865,340.75
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.42,337.43,0.090026,2.528687,0.030975,2.6496880000000003,99.99703633453855,337.4200134277344
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.94,334.95,0.090026,2.528687,0.030975,2.6496880000000003,99.99701439063713,334.94000244140625
1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.64,337.65,0.090026,2.528687,0.030972000000000006,2.649685,99.99703826560835,337.6400146484375
1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.69,339.7,0.090026,2.483078,0.030594,2.603698,99.99705613942123,339.69000244140625
1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.89,337.88,0.090026,2.435608,0.030594,2.5562280000000004,100.00295954304656,337.8881051635742
1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.42,320.43,0.090026,2.435608,0.030594,2.5562280000000004,99.99687909618623,320.4200134277344
1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.24,313.25,0.090026,2.435608,0.030594,2.5562280000000004,99.99680755969864,313.2416030883789
1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.74,276.75,0.090026,2.435608,0.030594,2.5562280000000004,99.99638649996386,276.739990234375
1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.53,289.54,0.090026,2.435608,0.030581,2.5562150000000003,99.99654612648085,289.5299987792969
1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.03,280.05,0.090026,2.42215,0.029068,2.541244,99.99285790808126,280.0299987792969
1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.84,289.83,0.090026,2.408142,0.029068,2.5272360000000003,100.00345017940931,289.8399963378906
1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.13,305.14,0.090026,2.408142,0.029068,2.5272360000000003,99.99672270835384,305.1300048828125
1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.03,309.04,0.090026,2.408142,0.029068,2.5272360000000003,99.99676406821342,309.0299987792969
1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.58,308.59,0.090026,2.408142,0.029068,2.5272360000000003,99.99675934927734,308.5799865722656
1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.26,316.27,0.090026,2.408142,0.029065,2.5272330000000003,99.9968380446468,316.260009765625
1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.56,318.57,0.090026,2.385712,0.028687,2.504425,99.9968608739327,318.55999755859375
1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.55,318.56,0.090026,2.362366,0.028687,2.4810790000000003,99.99686077538848,318.54998779296875
1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.54,323.55,0.090026,2.362366,0.028687,2.4810790000000003,99.99690919206282,323.5388064575195
1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.53,322.55,0.090026,2.362366,0.028687,2.4810790000000003,99.99379902644715,322.5299987792969
1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.66,321.68,0.090026,2.362366,0.028687,2.4810790000000003,99.9937822545545,321.65901123046876
1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.6,321.61,0.090026,2.362366,0.028687,2.4810790000000003,99.99689054726367,321.6000061035156
1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.17,321.17,0.090964,2.315262,0.028687,2.434913,100.0,321.1646011352539
1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.7,320.71,0.091934,2.266235,0.028687,2.3868560000000003,99.99688182101652,320.70001220703125
1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.82,320.82,0.091934,2.266235,0.028687,2.3868560000000003,100.0,320.82000732421875
1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.81,318.82,0.091934,2.266235,0.028687,2.3868560000000003,99.996863335529,318.80999755859375
1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.22,318.23,0.091934,2.266235,0.028687,2.3868560000000003,99.99685751995474,318.2276086425781
1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.13,318.14,0.091934,2.266235,0.028709,2.386878,99.99685663093705,318.1300048828125
1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.3,318.3,0.091934,2.23259,0.031357,2.355881,100.0,318.29998779296875
1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.17,319.18,0.091934,2.197571,0.031357,2.320862,99.996866873453,319.1700134277344
1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.69,318.7,0.091934,2.197571,0.031357,2.320862,99.99686215444477,318.69000244140625
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.19,317.2,0.091934,2.197571,0.031357,2.320862,99.99684731548916,317.19000244140625
1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.54,316.55,0.091934,2.197571,0.031357,2.320862,99.99684084159979,316.5400085449219
1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.25,317.26,0.091934,2.197571,0.031357,2.320862,99.99684791174153,317.25
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.49,316.5,0.091934,2.166168,0.031357,2.289459,99.99684034250687,316.489990234375
1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.78,317.78,0.091934,2.133484,0.031357,2.256775,100.0,317.7799987792969
1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.53,316.54,0.091934,2.133484,0.031357,2.256775,99.9968407417938,316.5299987792969
1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,316.01,0.091934,2.133484,0.031357,2.256775,99.99683544303798,316.0
1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.11,315.12,0.091934,2.133484,0.031357,2.256775,99.99682650503,315.1099853515625
1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.65,315.66,0.091934,2.133484,0.031357,2.256775,99.9968319341042,315.6499938964844
1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.56,314.57,0.094747,2.134232,0.031357,2.260336,99.99682095625636,314.55999755859375
1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.91,344.92,0.097656,2.13501,0.031357,2.264023,99.9971006929344,344.91060424804687
1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.89,354.9,0.097656,2.13501,0.031357,2.264023,99.99718222547831,354.8900146484375
1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.74,379.74,0.097656,2.13501,0.031357,2.264023,100.0,379.739990234375
1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.56,376.57,0.097656,2.13501,0.031357,2.264023,99.99734438070959,376.55999755859375
1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.94,333.95,0.097656,2.13501,0.031335,2.264001,99.99700545008085,333.94000244140625
1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.25,335.26,0.094843,2.12529,0.028687,2.2488200000000003,99.99701715137958,335.25
1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.06,333.07,0.091934,2.115173,0.028687,2.235794,99.99699753798114,333.05999755859375
1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.43,332.44,0.091934,2.115173,0.028687,2.235794,99.99699184790785,332.42999267578125
1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.88,338.88,0.091934,2.115173,0.028687,2.235794,100.0,338.8800048828125
1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.92,342.93,0.091934,2.115173,0.028687,2.235794,99.99708386795756,342.9200134277344
1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.56,350.56,0.091934,2.115173,0.028697000000000007,2.235804,100.0,350.55999755859375
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.76,347.78,0.094747,2.115173,0.029831,2.239751,99.9942489072924,347.76829040527343
1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.94,344.95,0.097656,2.115173,0.029831,2.24266,99.99710094509192,344.94000244140625
1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.68,342.69,0.097656,2.115173,0.029831,2.24266,99.99708182560991,342.67999267578125
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.02,342.03,0.097656,2.115173,0.029831,2.24266,99.9970761943746,342.0199890136719
1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.18,334.19,0.097656,2.115173,0.029831,2.24266,99.99700760069423,334.18029327392577
1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.82,333.83,0.097656,2.115173,0.029821,2.24265,99.99700437361452,333.82150299072265
1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.55,338.55,0.09578,2.114425,0.028687,2.2388920000000003,100.0,338.54998779296875
1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.19,338.2,0.093841,2.1136470000000003,0.028687,2.236175,99.99704308229104,338.1976119995117
1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.41,338.42,0.093841,2.1136470000000003,0.028687,2.236175,99.99704500458023,338.4132067871094
1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.67,337.68,0.093841,2.1136470000000003,0.028687,2.236175,99.99703852874107,337.6700134277344
1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.61,334.62,0.093841,2.1136470000000003,0.028687,2.236175,99.9970114461612,334.6099853515625
1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.06,335.07,0.093841,2.1136470000000003,0.028684,2.2361720000000003,99.99701545991762,335.05999755859375
1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.68,328.69,0.094779,2.13832,0.028305,2.261404,99.996957527078,328.68019287109377
1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.73,329.73,0.095749,2.164001,0.028305,2.288055,100.0,329.7300109863281
1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.23,341.24,0.095749,2.164001,0.028305,2.288055,99.99706942531431,341.23079559326175
1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.63,353.64,0.095749,2.164001,0.028305,2.288055,99.99717218561771,353.62970489501953
1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.08,354.08,0.095749,2.164001,0.028305,2.288055,100.0,354.0799865722656
1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.21,353.22,0.095749,2.164001,0.028308,2.2880580000000004,99.99716882307976,353.2099914550781
1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.23,340.24,0.095749,2.230545,0.028687,2.3549810000000004,99.99706081180378,340.2300109863281
1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.33,337.34,0.095749,2.299805,0.028687,2.4242410000000003,99.99703554382948,337.3299865722656
1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.46,338.47,0.095749,2.299805,0.028687,2.4242410000000003,99.99704544111565,338.4599914550781
1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.35,337.36,0.095749,2.299805,0.028687,2.4242410000000003,99.99703571957909,337.3500061035156
1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.58,337.59,0.095749,2.299805,0.028687,2.4242410000000003,99.99703773920255,337.5799865722656
1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.43,337.44,0.095749,2.299805,0.028706,2.4242600000000003,99.99703642236908,337.42999267578125
1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.15,335.16,0.094811,2.3125150000000003,0.030975,2.4383010000000005,99.99701626137548,335.1499938964844
1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.52,334.53,0.093841,2.325744,0.030975,2.45056,99.99701064211409,334.5199890136719
1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.14,334.14,0.093841,2.325744,0.030975,2.45056,100.0,334.1400146484375
1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.45,334.46,0.093841,2.325744,0.030975,2.45056,99.99701001644492,334.45001220703125
1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.38,322.39,0.093841,2.325744,0.030975,2.45056,99.99689807059991,322.3798043823242
1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.84,319.85,0.093841,2.325744,0.030956,2.450541,99.99687343671837,319.8399963378906
1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.43,317.44,0.093841,2.339202,0.028687,2.4617299999999998,99.9968496991463,317.42999267578125
1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.57,317.58,0.093841,2.35321,0.028687,2.475738,99.99685108794912,317.57000732421875
1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.95,313.96,0.093841,2.35321,0.028687,2.475738,99.99681477942349,313.9532064819336
1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7,282.7,0.093841,2.35321,0.028687,2.475738,100.0,282.70001220703125
1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.95,271.95,0.093841,2.35321,0.028687,2.475738,100.0,271.95001220703125
1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.03,267.04,0.093841,2.35321,0.028684,2.475735,99.99625510242292,267.036201171875
1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.96,268.96,0.091028,2.3868560000000003,0.028305,2.5061890000000004,100.0,268.9599914550781
1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.47,252.48,0.088119,2.421875,0.028305,2.5382990000000003,99.99603913336234,252.47000213623048
1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.34,223.35,0.088119,2.421875,0.028305,2.5382990000000003,99.99552252171577,223.33999633789062
1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.48,223.49,0.088119,2.421875,0.028305,2.5382990000000003,99.99552532665115,223.47999572753906
1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.88,229.88,0.088119,2.421875,0.028305,2.5382990000000003,100.0,229.87219787597655
1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.63,243.64,0.088119,2.421875,0.028318,2.538312,99.99589541517875,243.6300048828125
1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.38,260.39,0.09187,2.406174,0.029831,2.527875,99.99615945925188,260.3800048828125
1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.84,270.84,0.095749,2.389832,0.029831,2.515412,100.0,270.8388952636719
1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.28,291.29,0.095749,2.389832,0.029831,2.515412,99.99656687723152,291.2799987792969
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.77,288.77,0.095749,2.389832,0.029831,2.515412,100.0,288.7699890136719
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.47,286.48,0.095749,2.389832,0.029831,2.515412,99.99650923307851,286.4700012207031
1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.3,284.31,0.095749,2.389832,0.029834,2.515415,99.99648258881464,284.29998779296875
1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.13,281.14,0.092935,2.4085240000000003,0.030212,2.531671,99.99644292675987,281.1300048828125
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.8,231.8,0.090026,2.427979,0.030212,2.5482169999999997,100.0,231.8000030517578
1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.81,227.82,0.090026,2.427979,0.030212,2.5482169999999997,99.99561037706863,227.80999755859375
1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.31,220.34,0.090026,2.427979,0.030212,2.5482169999999997,99.98638282420224,220.30999755859375
1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.23,194.24,0.090026,2.427979,0.030212,2.5482169999999997,99.99485146475826,194.22999572753906
1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.73,185.74,0.090026,2.427979,0.030212,2.5482169999999997,99.99461584019814,185.72999572753906
1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.64,186.64,0.090026,2.432465,0.030212,2.5527029999999997,100.0,186.63999938964844
1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.81,187.82,0.090026,2.437134,0.030212,2.557372,99.99467546988977,187.80999755859375
1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.28,188.29,0.090026,2.437134,0.030212,2.557372,99.99468876141917,188.28209869384764
1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.95,187.96,0.090026,2.437134,0.030212,2.557372,99.9946794360202,187.9499969482422
1308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.12,189.13,0.090026,2.437134,0.030212,2.557372,99.99471235194586,189.12450347900392
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.36,189.37,0.090026,2.437134,0.030206,2.557366,99.99471905365442,189.36000061035156
1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99,195.0,0.089088,2.464798,0.029449,2.583335,99.99487153187344,194.99000549316406
