,datetime,influent_flow_imp,ammonia_ppm_imp,nitrate_ppm_imp,nitrite_ppm_imp,mean_prcp,season,event,,timeDay,,,,,,,,,
339,4/15/2018 3:00,252.36,0.179918333,3.054648333,0.030975,0,Spring,Dry,3,Night,,,,,,,,,
340,4/15/2018 4:00,244.7866667,0.162259667,3.094321333,0.030900833,0,Spring,Dry,4,Night,,,,,,,,,
341,4/15/2018 5:00,206.665,0.180283333,3.175574333,0.030297333,0,Spring,Dry,5,Morning,,,,,,,,,
342,4/15/2018 6:00,162.2933333,0.172562833,3.2149085,0.028994,0,Spring,Dry,6,Morning,,,,,,,,,
343,4/15/2018 7:00,202.8816667,0.231171,3.130857833,0.029206167,0,Spring,Dry,7,Morning,,,,,,,,,
344,4/15/2018 8:00,243.135,0.2289805,3.069695333,0.031134333,0,Spring,Dry,8,Morning,,,,,,,,,
345,4/15/2018 9:00,196.1683333,0.220456167,3.043585667,0.030434667,0,Spring,Dry,9,Morning,,,,,,,,,
346,4/15/2018 10:00,190.0616667,0.226826333,3.081266833,0.030986,0,Spring,Dry,10,Morning,,,,,,,,,
347,4/15/2018 11:00,229.42,0.235961333,3.088854,0.029745667,0,Spring,Dry,11,Morning,,,,,,,,,
348,4/15/2018 12:00,236.3466667,0.212990833,3.057446,0.030678333,0,Spring,Dry,12,Afternoon,,,,,,,,,
349,4/15/2018 13:00,278.1233333,0.199557833,3.010186333,0.02982,0,Spring,Dry,13,Afternoon,,,,,,,,,
350,4/15/2018 14:00,310.43,0.189820333,2.929738667,0.031431167,0,Spring,Dry,14,Afternoon,,,,,,,,,
351,4/15/2018 15:00,307.32,0.171148333,2.933637667,0.031293,0.00125,Spring,Dry,15,Afternoon,,,,,,,,,
352,4/15/2018 16:00,297.8266667,0.191883,2.987171,0.02982,0,Spring,Dry,16,Afternoon,,,,,,,,,
353,4/15/2018 17:00,280.2416667,0.228086167,3.0228595,0.030986,0,Spring,Dry,17,Evening,,,,,,,,,
354,4/15/2018 18:00,289.8166667,0.233726167,3.060116333,0.029968333,0,Spring,Dry,18,Evening,,,,,,,,,
355,4/15/2018 19:00,307.4833333,0.237221167,3.0729165,0.031971667,0,Spring,Dry,19,Evening,,,,,,,,,
356,4/15/2018 20:00,329.0816667,0.205279833,2.997004,0.031134333,0.0025,Spring,Dry,20,Evening,,,,,,,,,
357,4/15/2018 21:00,327.7366667,0.202843333,2.887663833,0.030138,0.00125,Spring,Dry,21,Night,,,,,,,,,
358,4/15/2018 22:00,305.9366667,0.210271667,2.710646667,0.029905,0.00125,Spring,Dry,22,Night,,,,,,,,,
359,4/15/2018 23:00,309.66,0.205845333,2.634947833,0.030508667,0.025,Spring,Dry,23,Night,,,,,,,,,
360,4/16/2018 0:00,316.9083333,0.213520333,2.5652765,0.031738,0.0125,Spring,Dry,0,Night,,,,,,,,,
361,4/16/2018 1:00,267.3766667,0.193142667,2.526710333,0.031738,0.10125,Spring,Dry,1,Night,,,,,,,,,
362,4/16/2018 2:00,289.95,0.218549167,2.5628435,0.031664,0.08625,Spring,Dry,2,Night,,,,,,,,,
363,4/16/2018 3:00,480.445,0.213603,2.629349,0.030986,0.085,Spring,Dry,3,Night,,,,,,,,,
364,4/16/2018 4:00,544.3733333,0.1752915,2.686149333,0.029374833,0.03625,Spring,Dry,4,Night,,,,,,,,,
365,4/16/2018 5:00,583.8433333,0.1684655,2.755693333,0.029587167,0.0325,Spring,Dry,5,Morning,,,,,,,,,
366,4/16/2018 6:00,571.0816667,0.214533667,3.064142833,0.031664,0,Spring,Dry,6,Morning,,,,,,,,,
367,4/16/2018 7:00,538.94,0.352928333,3.203125333,0.031802167,0.00875,Spring,Dry,7,Morning,,,,,,,,,
368,4/16/2018 8:00,520.0816667,1.273349167,3.305612833,0.033423333,0.005,Spring,Dry,8,Morning,,,,,,,,,
369,4/16/2018 9:00,488.06,2.856245167,3.140068167,0.0318335,0.00375,Spring,Dry,9,Morning,,,,,,,,,
370,4/16/2018 10:00,491.05,4.425481,2.931457,0.030106333,0.00125,Spring,Dry,10,Morning,,,,,,,,,
371,4/16/2018 11:00,469.1433333,5.0881835,2.745900333,0.033369667,0.00375,Spring,Dry,11,Morning,,,,,,,,,
372,4/16/2018 12:00,441.9733333,8.028570167,2.710266,0.028994,0,Spring,Dry,12,Afternoon,,,,,,,,,
373,4/16/2018 13:00,443.6183333,8.754263167,2.721556833,0.028687,0,Spring,Dry,13,Afternoon,,,,,,,,,
374,4/16/2018 14:00,394.5666667,8.833789833,2.799447833,0.028761,0.0025,Spring,Dry,14,Afternoon,,,,,,,,,
375,4/16/2018 15:00,423.9666667,8.653651,2.9439175,0.029142167,0,Spring,Dry,15,Afternoon,,,,,,,,,
376,4/16/2018 16:00,424.0683333,8.465032,3.0021675,0.029449,0,Spring,Dry,16,Afternoon,,,,,,,,,
377,4/16/2018 17:00,412.2883333,7.575559833,3.004669833,0.029374833,0,Spring,Dry,17,Evening,,,,,,,,,
378,4/16/2018 18:00,394.395,6.951684333,3.148712333,0.028994,0,Spring,Dry,18,Evening,,,,,,,,,
379,4/16/2018 19:00,359.2666667,6.224431667,3.302009833,0.028612667,0,Spring,Dry,19,Evening,,,,,,,,,
380,4/16/2018 20:00,368.7383333,5.449123167,3.3260365,0.028305,0,Spring,Dry,20,Evening,,,,,,,,,
381,4/16/2018 21:00,376.38,4.624325167,3.4313725,0.028231,0,Spring,Dry,21,Night,,,,,,,,,
382,4/16/2018 22:00,366.98,3.839866167,3.452292167,0.027924,0,Spring,Dry,22,Night,,,,,,,,,
383,4/16/2018 23:00,358.03,3.045444167,3.540496,0.028665667,0,Spring,Dry,23,Night,,,,,,,,,
384,4/17/2018 0:00,350.3216667,2.282962833,3.610832167,0.032479833,0,Spring,Dry,0,Night,,,,,,,,,
385,4/17/2018 1:00,279.1983333,1.703344667,3.6111695,0.034662833,0,Spring,Dry,1,Night,,,,,,,,,
386,4/17/2018 2:00,277.1983333,1.293096,3.605106,0.031123333,0,Spring,Dry,2,Night,,,,,,,,,
387,4/17/2018 3:00,276.9983333,0.954764,3.586065333,0.031960667,0,Spring,Dry,3,Night,,,,,,,,,
388,4/17/2018 4:00,244.5383333,0.729934333,3.547974,0.032660333,0,Spring,Dry,4,Night,,,,,,,,,
389,4/17/2018 5:00,236.12,0.548658167,3.542328667,0.031664,0,Spring,Dry,5,Morning,,,,,,,,,
390,4/17/2018 6:00,236.7216667,0.471734333,3.477862167,0.031357,0,Spring,Dry,6,Morning,,,,,,,,,
391,4/17/2018 7:00,234.3716667,0.495919667,3.308411,0.031282667,0,Spring,Dry,7,Morning,,,,,,,,,
392,4/17/2018 8:00,243.3916667,0.489915333,3.240007333,0.03142,0,Spring,Dry,8,Morning,,,,,,,,,
393,4/17/2018 9:00,267.645,0.449303,2.959360333,0.032907333,0,Spring,Dry,9,Morning,,,,,,,,,
394,4/17/2018 10:00,302.1266667,0.257675833,2.968159833,0.029712167,0,Spring,Dry,10,Morning,,,,,,,,,
395,4/17/2018 11:00,315.5466667,0.257154833,2.897294833,0.0287265,0,Spring,Dry,11,Morning,,,,,,,,,
396,4/17/2018 12:00,311.5233333,0.268202667,2.8344185,0.029583167,0,Spring,Dry,12,Afternoon,,,,,,,,,
397,4/17/2018 13:00,312.8783333,0.271076833,2.680957,0.03371,0,Spring,Dry,13,Afternoon,,,,,,,,,
398,4/17/2018 14:00,309.5116667,0.233127167,2.675528,0.031014667,0,Spring,Dry,14,Afternoon,,,,,,,,,
399,4/17/2018 15:00,306.3466667,0.198869667,2.642612333,0.031119167,0,Spring,Dry,15,Afternoon,,,,,,,,,
400,4/17/2018 16:00,304.3616667,0.178731333,2.555875,0.0292265,0,Spring,Dry,16,Afternoon,,,,,,,,,
401,4/17/2018 17:00,303.0366667,0.140087833,2.52716,0.030673333,0,Spring,Dry,17,Evening,,,,,,,,,
402,4/17/2018 18:00,301.7633333,0.163373167,2.488107667,0.031079667,0,Spring,Dry,18,Evening,,,,,,,,,
403,4/17/2018 19:00,298.2966667,0.184924167,2.3133185,0.028924667,0,Spring,Dry,19,Evening,,,,,,,,,
404,4/17/2018 20:00,295.7616667,0.163224167,2.248936333,0.030975,0,Spring,Dry,20,Evening,,,,,,,,,
405,4/17/2018 21:00,299.85,0.149996667,2.1791815,0.030697667,0,Spring,Dry,21,Night,,,,,,,,,
406,4/17/2018 22:00,313.5466667,0.124359,2.1197205,0.028582333,0,Spring,Dry,22,Night,,,,,,,,,
407,4/17/2018 23:00,316.42,0.126935,2.166072167,0.030737333,0,Spring,Dry,23,Night,,,,,,,,,
408,4/18/2018 0:00,307.3483333,0.151929,2.1637365,0.028687,0,Spring,Dry,0,Night,,,,,,,,,
409,4/18/2018 1:00,296.9933333,0.174073667,2.1131955,0.028924667,0,Spring,Dry,1,Night,,,,,,,,,
410,4/18/2018 2:00,269.92,0.1646355,2.0913975,0.0309355,0,Spring,Dry,2,Night,,,,,,,,,
411,4/18/2018 3:00,232.2366667,0.214127667,2.085045333,0.0306335,0,Spring,Dry,3,Night,,,,,,,,,
412,4/18/2018 4:00,238.9366667,0.198745,2.0748625,0.030737333,0,Spring,Dry,4,Night,,,,,,,,,
413,4/18/2018 5:00,199.0466667,0.194782,2.092752833,0.028885167,0,Spring,Dry,5,Morning,,,,,,,,,
414,4/18/2018 6:00,177,0.159806333,2.153273167,0.030395833,0,Spring,Dry,6,Morning,,,,,,,,,
415,4/18/2018 7:00,232.8416667,0.162480333,2.157648167,0.0287265,0,Spring,Dry,7,Morning,,,,,,,,,
416,4/18/2018 8:00,227.7633333,0.238181167,2.168315833,0.029266167,0,Spring,Dry,8,Morning,,,,,,,,,
417,4/18/2018 9:00,271.385,0.179920333,2.244234667,0.030737333,0,Spring,Dry,9,Morning,,,,,,,,,
418,4/18/2018 10:00,274.8516667,0.150740167,2.247925,0.028687,0,Spring,Dry,10,Morning,,,,,,,,,
419,4/18/2018 11:00,274.7866667,0.164413,2.231653,0.028687,0,Spring,Dry,11,Morning,,,,,,,,,
420,4/18/2018 12:00,279.4083333,0.166989,2.1471375,0.028924667,0,Spring,Dry,12,Afternoon,,,,,,,,,
421,4/18/2018 13:00,288.7166667,0.1874255,2.0799845,0.030737333,0,Spring,Dry,13,Afternoon,,,,,,,,,
422,4/18/2018 14:00,316.2283333,0.172931833,2.092996667,0.029754167,0,Spring,Dry,14,Afternoon,,,,,,,,,
423,4/18/2018 15:00,332.78,0.186404,2.122277,0.030263333,0,Spring,Dry,15,Afternoon,,,,,,,,,
424,4/18/2018 16:00,324.4666667,0.191757167,2.155557667,0.030160667,0,Spring,Dry,16,Afternoon,,,,,,,,,
425,4/18/2018 17:00,317.1166667,0.248850333,2.241058833,0.031330833,0,Spring,Dry,17,Evening,,,,,,,,,
426,4/18/2018 18:00,290.2733333,0.446402667,2.288847833,0.032093833,0,Spring,Dry,18,Evening,,,,,,,,,
427,4/18/2018 19:00,268.0833333,0.106075667,2.2191445,0.030899833,0,Spring,Dry,19,Evening,,,,,,,,,
428,4/18/2018 20:00,284.78,0.099981,2.204385667,0.029957333,0,Spring,Dry,20,Evening,,,,,,,,,
429,4/18/2018 21:00,293.3766667,0.092351167,2.225837667,0.030619167,0,Spring,Dry,21,Night,,,,,,,,,
430,4/18/2018 22:00,292.4616667,0.085839667,2.18469,0.029322667,0,Spring,Dry,22,Night,,,,,,,,,
431,4/18/2018 23:00,296.2883333,0.084305,2.084264667,0.029194333,0,Spring,Dry,23,Night,,,,,,,,,
432,4/19/2018 0:00,300.3583333,0.086167167,2.032788667,0.029500833,0,Spring,Dry,0,Night,,,,,,,,,
433,4/19/2018 1:00,296.4816667,0.091606167,1.980607167,0.028331167,0,Spring,Dry,1,Night,,,,,,,,,
434,4/19/2018 2:00,286.205,0.107352167,1.968066833,0.028813333,0,Spring,Dry,2,Night,,,,,,,,,
435,4/19/2018 3:00,251.4683333,0.211307167,2.023499,0.029119333,0,Spring,Dry,3,Night,,,,,,,,,
436,4/19/2018 4:00,215.705,0.221125667,2.122258167,0.0293725,0,Spring,Dry,4,Night,,,,,,,,,
437,4/19/2018 5:00,185.4566667,0.245222167,2.208546667,0.0295265,0,Spring,Dry,5,Morning,,,,,,,,,
438,4/19/2018 6:00,196.955,0.227286333,2.205315167,0.028305,0,Spring,Dry,6,Morning,,,,,,,,,
439,4/19/2018 7:00,227.5866667,0.108355167,2.161468667,0.029194333,0,Spring,Dry,7,Morning,,,,,,,,,
440,4/19/2018 8:00,230.4583333,0.118322,2.168867833,0.030034333,0,Spring,Dry,8,Morning,,,,,,,,,
441,4/19/2018 9:00,260.9966667,0.154164,2.159347167,0.029831,0,Spring,Dry,9,Morning,,,,,,,,,
442,4/19/2018 10:00,257.5333333,0.091663833,2.111410333,0.028941667,0,Spring,Dry,10,Morning,,,,,,,,,
443,4/19/2018 11:00,304.0416667,0.157078,2.111307667,0.029347,0,Spring,Dry,11,Morning,,,,,,,,,
444,4/19/2018 12:00,328.685,0.216034167,2.060882667,0.029907833,0,Spring,Dry,12,Afternoon,,,,,,,,,
445,4/19/2018 13:00,330.69,0.152428833,2.020049333,0.0292205,0,Spring,Dry,13,Afternoon,,,,,,,,,
446,4/19/2018 14:00,306.78,0.244522,2.048233333,0.029119333,0,Spring,Dry,14,Afternoon,,,,,,,,,
447,4/19/2018 15:00,307.5783333,0.244522,2.119815333,0.029550333,0,Spring,Dry,15,Afternoon,,,,,,,,,
448,4/19/2018 16:00,305.225,0.260537833,2.2483995,0.030975,0,Spring,Dry,16,Afternoon,,,,,,,,,
449,4/19/2018 17:00,291.515,0.326165333,2.367623167,0.030797333,0,Spring,Dry,17,Evening,,,,,,,,,
450,4/19/2018 18:00,280.18,0.318670667,2.3697255,0.0295265,0,Spring,Dry,18,Evening,,,,,,,,,
451,4/19/2018 19:00,283.3083333,0.3034245,2.222337333,0.029550333,0,Spring,Dry,19,Evening,,,,,,,,,
452,4/19/2018 20:00,280.4266667,0.3373265,2.089292333,0.029907833,0,Spring,Dry,20,Evening,,,,,,,,,
453,4/19/2018 21:00,280.685,0.320025333,1.936408833,0.029754167,0,Spring,Dry,21,Night,,,,,,,,,
454,4/19/2018 22:00,274.9916667,0.327237333,2.022728333,0.029907833,0,Spring,Dry,22,Night,,,,,,,,,
455,4/19/2018 23:00,287.5433333,0.340589333,2.023506167,0.029932333,0,Spring,Dry,23,Night,,,,,,,,,
456,4/20/2018 0:00,293.1633333,0.3446295,2.047882,0.030111667,0,Spring,Dry,0,Night,,,,,,,,,
457,4/20/2018 1:00,291.245,0.317373333,2.075127,0.028687,0,Spring,Dry,1,Night,,,,,,,,,
458,4/20/2018 2:00,272.4466667,0.322260333,2.078743333,0.029576333,0,Spring,Dry,2,Night,,,,,,,,,
459,4/20/2018 3:00,237.8833333,0.339054667,2.038216,0.030949833,0,Spring,Dry,3,Night,,,,,,,,,
460,4/20/2018 4:00,207.9633333,0.354686167,2.003631833,0.031178833,0,Spring,Dry,4,Night,,,,,,,,,
461,4/20/2018 5:00,181.8133333,0.367755,2.022247167,0.029552,0,Spring,Dry,5,Morning,,,,,,,,,
462,4/20/2018 6:00,177.3783333,0.363567667,1.999763833,0.028991167,0,Spring,Dry,6,Morning,,,,,,,,,
463,4/20/2018 7:00,182.3166667,0.357845667,1.995269833,0.029856167,0,Spring,Dry,7,Morning,,,,,,,,,
464,4/20/2018 8:00,210.1433333,0.366649833,1.9599685,0.029449,0,Spring,Dry,8,Morning,,,,,,,,,
465,4/20/2018 9:00,221.1066667,0.422650833,2.023964167,0.029449,0,Spring,Dry,9,Morning,,,,,,,,,
466,4/20/2018 10:00,232.76,0.432051833,1.949645333,0.030338833,0,Spring,Dry,10,Morning,,,,,,,,,
467,4/20/2018 11:00,270.4583333,0.445853833,1.862701667,0.030467167,0,Spring,Dry,11,Morning,,,,,,,,,
468,4/20/2018 12:00,309.9516667,0.395947833,1.820571833,0.029449,0,Spring,Dry,12,Afternoon,,,,,,,,,
469,4/20/2018 13:00,302.2866667,0.398272167,1.7981565,0.0305165,0,Spring,Dry,13,Afternoon,,,,,,,,,
470,4/20/2018 14:00,294.69,0.394830333,1.837463,0.030848667,0,Spring,Dry,14,Afternoon,,,,,,,,,
471,4/20/2018 15:00,288.8783333,0.467406,1.885833833,0.030542667,0,Spring,Dry,15,Afternoon,,,,,,,,,
